vector_store_file_id,file_id,filename,old_status,current_status,is_published
file-JnuHBycEVPsB8ocWY1vmt9,file-JnuHBycEVPsB8ocWY1vmt9,article_37340333218457.txt,completed,completed,Yes
file-QkKQGCsyD7T5Ua1HaLh8yh,file-QkKQGCsyD7T5Ua1HaLh8yh,article_44649463770521.txt,completed,completed,Yes
file-M8h3dk7Puhv73tTsEviBAW,file-M8h3dk7Puhv73tTsEviBAW,article_49272867990937.txt,completed,completed,Yes
file-WyVYxjXZdEBMmNCzXYon68,file-WyVYxjXZdEBMmNCzXYon68,article_49304072721561.txt,completed,completed,Yes
file-Nt3ErqTHui1x5evxXXxPQt,file-Nt3ErqTHui1x5evxXXxPQt,article_49683832184729.txt,completed,completed,Yes
file-GTwD6ZJQaj1grP6PHM5ek2,file-GTwD6ZJQaj1grP6PHM5ek2,article_50155938741529.txt,completed,completed,Yes
file-Q3pQim2AqWXTEACroAXV5s,file-Q3pQim2AqWXTEACroAXV5s,article_50498667740953.txt,completed,completed,Yes
file-FePcShfCiEQS8574CEMJq6,file-FePcShfCiEQS8574CEMJq6,article_360018419351.txt,completed,completed,Yes
file-WD32ERkQEn7eYyThbS4sGy,file-WD32ERkQEn7eYyThbS4sGy,article_360018427411.txt,completed,completed,Yes
file-LBvJ8JktFCRXBBZzN8sEoJ,file-LBvJ8JktFCRXBBZzN8sEoJ,article_360018897231.txt,completed,completed,Yes
file-XGYcfsae4TuajkigJyb5yJ,file-XGYcfsae4TuajkigJyb5yJ,article_360023057471.txt,completed,completed,Yes
file-YCLyP4Ey71KfUzDKQj6h4h,file-YCLyP4Ey71KfUzDKQj6h4h,article_360023996272.txt,completed,completed,Yes
file-RJ7H9bsmdhvTWgQizuKNDe,file-RJ7H9bsmdhvTWgQizuKNDe,article_360024666551.txt,completed,completed,Yes
file-4MgcXfGcp61V9QPDV7mNmf,file-4MgcXfGcp61V9QPDV7mNmf,article_360025183151.txt,completed,completed,Yes
file-CCiDaAd5zfm4u1EY2iCjrf,file-CCiDaAd5zfm4u1EY2iCjrf,article_360025907651.txt,completed,completed,Yes
file-CZnmq7jcbQsaimcDqFF3Xe,file-CZnmq7jcbQsaimcDqFF3Xe,article_360025800812.txt,completed,completed,Yes
file-M8vsHsSLqugtSf3cDRPM3X,file-M8vsHsSLqugtSf3cDRPM3X,article_360025822992.txt,completed,completed,Yes
file-RZfGArffdrU9N4vb8ses4L,file-RZfGArffdrU9N4vb8ses4L,article_360028033891.txt,completed,completed,Yes
file-B7yLhVmFUKqpuhngYar9zY,file-B7yLhVmFUKqpuhngYar9zY,article_360028161291.txt,completed,completed,Yes
file-LSN37WpBVyJiWFNmsVxPrv,file-LSN37WpBVyJiWFNmsVxPrv,article_360028828072.txt,completed,completed,Yes
file-VchQgk3RwHdQ3A9W8Tc5wX,file-VchQgk3RwHdQ3A9W8Tc5wX,article_360029241692.txt,completed,completed,Yes
file-EWCBC4SGYTUnWnb28YT1MZ,file-EWCBC4SGYTUnWnb28YT1MZ,article_360030306072.txt,completed,completed,Yes
file-23yP6bKizqVFVZxisrRSfL,file-23yP6bKizqVFVZxisrRSfL,article_360033001111.txt,completed,completed,Yes
file-WetnDefsAHqGGviGzumwW3,file-WetnDefsAHqGGviGzumwW3,article_360032707212.txt,completed,completed,Yes
file-XVWMmweFLRDxHyCnspa75T,file-XVWMmweFLRDxHyCnspa75T,article_360035887091.txt,completed,completed,Yes
file-Sgth5o6LZrFVg35sjPjkmS,file-Sgth5o6LZrFVg35sjPjkmS,article_360037205692.txt,completed,completed,Yes
file-VG1coG246ycC3GnF6UjqQV,file-VG1coG246ycC3GnF6UjqQV,article_360037814071.txt,completed,completed,Yes
file-3uVnMZievYuUwsJo7heTRD,file-3uVnMZievYuUwsJo7heTRD,article_360041236951.txt,completed,completed,Yes
file-2fJoRAATPNEYnFDQ4pqcnF,file-2fJoRAATPNEYnFDQ4pqcnF,article_360040880292.txt,completed,completed,Yes
file-WLDqGuQhZ6i9JcpePBrwNT,file-WLDqGuQhZ6i9JcpePBrwNT,article_360042512952.txt,completed,completed,Yes
file-E8AJghhHGgLLyP1GPDTFwV,file-E8AJghhHGgLLyP1GPDTFwV,article_360042991611.txt,completed,completed,Yes
file-XVg9jsU7wf5rQDvZ3Uvz3s,file-XVg9jsU7wf5rQDvZ3Uvz3s,article_360044215492.txt,completed,completed,Yes
file-SPeCS6sfVAaa4T3XFoCh4p,file-SPeCS6sfVAaa4T3XFoCh4p,article_360046815971.txt,completed,completed,Yes
file-Y8BeGBSrzfy7sHQejKmZoH,file-Y8BeGBSrzfy7sHQejKmZoH,article_360049348532.txt,completed,completed,Yes
file-LH1dRYrAMTnabdAqyZ5knk,file-LH1dRYrAMTnabdAqyZ5knk,article_360052846631.txt,completed,completed,Yes
file-6wKedwHRSDSjYJtpRw9QkX,file-6wKedwHRSDSjYJtpRw9QkX,article_360054001412.txt,completed,completed,Yes
file-8E4ek7CPEZm2tiyEKYqooY,file-8E4ek7CPEZm2tiyEKYqooY,article_360055856392.txt,completed,completed,Yes
file-RkLr1kxERARV9p9dvmUXMi,file-RkLr1kxERARV9p9dvmUXMi,article_360056390411.txt,completed,completed,Yes
file-Ca2KqvYvwr6qTRBtgwpsVb,file-Ca2KqvYvwr6qTRBtgwpsVb,article_360057314352.txt,completed,completed,Yes
file-DeCzWpE6u653jVaQzUVV7z,file-DeCzWpE6u653jVaQzUVV7z,article_360057595832.txt,completed,completed,Yes
file-BmgVzP5wweZvvBn2jNgq3z,file-BmgVzP5wweZvvBn2jNgq3z,article_360058886571.txt,completed,completed,Yes
file-LL8DnKbtSGzhoVKiqDSu33,file-LL8DnKbtSGzhoVKiqDSu33,article_360058492452.txt,completed,completed,Yes
file-AQSGxzda3BajXCqDGva4yE,file-AQSGxzda3BajXCqDGva4yE,article_360059897951.txt,completed,completed,Yes
file-GMgJdyNZnDdzQ84yKmDePF,file-GMgJdyNZnDdzQ84yKmDePF,article_360060801591.txt,completed,completed,Yes
file-PdNq6o1ByPmbRmZeKwMeP7,file-PdNq6o1ByPmbRmZeKwMeP7,article_4403173497741.txt,completed,completed,Yes
file-J7bA95wGnkNnNkdpWVWxBg,file-J7bA95wGnkNnNkdpWVWxBg,article_4403634381837.txt,completed,completed,Yes
file-QtAtHhfAvivnEf3wCfLahR,file-QtAtHhfAvivnEf3wCfLahR,article_4403669767309.txt,completed,completed,Yes
file-EHNBRpcELuztuedhiFwut4,file-EHNBRpcELuztuedhiFwut4,article_4407366512653.txt,completed,completed,Yes
file-RCFgX5xtTJ14uUktkbfvQ1,file-RCFgX5xtTJ14uUktkbfvQ1,article_4407848340749.txt,completed,completed,Yes
file-XT8y6KHSus8ryJkEmwb5h8,file-XT8y6KHSus8ryJkEmwb5h8,article_4405707661465.txt,completed,completed,Yes
file-CT6ekKRCuceMjRZf6NAHhE,file-CT6ekKRCuceMjRZf6NAHhE,article_4407470341401.txt,completed,completed,Yes
file-67rvvvD6Bz8XDnVS1pYhHp,file-67rvvvD6Bz8XDnVS1pYhHp,article_4407509661465.txt,completed,completed,Yes
file-M4Q12SGdf11eWYhc6YqNrr,file-M4Q12SGdf11eWYhc6YqNrr,article_4407687029529.txt,completed,completed,Yes
file-9d5iKjYXqKatHnqq3skzwF,file-9d5iKjYXqKatHnqq3skzwF,article_4407763047449.txt,completed,completed,Yes
file-LYcrSoFncpfHDrxKdCGFxh,file-LYcrSoFncpfHDrxKdCGFxh,article_4407898010777.txt,completed,completed,Yes
file-LE6fuQ3RMC6my7yf8zuiSx,file-LE6fuQ3RMC6my7yf8zuiSx,article_4408659399065.txt,completed,completed,Yes
file-8HALQuTECT69Yzu44KX4bu,file-8HALQuTECT69Yzu44KX4bu,article_4410792611993.txt,completed,completed,Yes
file-L7R4rSAKFD8MuhnhEeErme,file-L7R4rSAKFD8MuhnhEeErme,article_4411520039577.txt,completed,completed,Yes
file-RWCjbYNfDsaKA49eQPpZ1d,file-RWCjbYNfDsaKA49eQPpZ1d,article_4412484955673.txt,completed,completed,Yes
file-VcsdFpyDATNqA1EfsUKUKY,file-VcsdFpyDATNqA1EfsUKUKY,article_4414683873049.txt,completed,completed,Yes
file-T1tVck1sfMJCsbzmTeQKnC,file-T1tVck1sfMJCsbzmTeQKnC,article_4899381331353.txt,completed,completed,Yes
file-JVFxNcgf9nc5jZEY1tEFFQ,file-JVFxNcgf9nc5jZEY1tEFFQ,article_6814978860953.txt,completed,completed,Yes
file-3Pz4Me9vPtgyuu1LCDRF3T,file-3Pz4Me9vPtgyuu1LCDRF3T,article_7038928049049.txt,completed,completed,Yes
file-2zkBDYQqsY5jDw1mYa6Hy7,file-2zkBDYQqsY5jDw1mYa6Hy7,article_7457233132569.txt,completed,completed,Yes
file-7puksm6Hyzif6k18rmAWSX,file-7puksm6Hyzif6k18rmAWSX,article_7950380290841.txt,completed,completed,Yes
file-DAzuGd8EEGBYEVTUadGUeT,file-DAzuGd8EEGBYEVTUadGUeT,article_10084491862169.txt,completed,completed,Yes
file-BKo3c5GsJm9wxQSJZphpYp,file-BKo3c5GsJm9wxQSJZphpYp,article_10209942197529.txt,completed,completed,Yes
file-PJFyyzMiyuxChxT7qpzEec,file-PJFyyzMiyuxChxT7qpzEec,article_11470535255321.txt,completed,completed,Yes
file-UyNiNH9XMR3HmjFyQR2wm8,file-UyNiNH9XMR3HmjFyQR2wm8,article_12737800923161.txt,completed,completed,Yes
file-24GC6vSMqKYJHxSk4qW9Sx,file-24GC6vSMqKYJHxSk4qW9Sx,article_13241121612057.txt,completed,completed,Yes
file-3McS1q5NFEn4H19jWmrVNr,file-3McS1q5NFEn4H19jWmrVNr,article_14853390041497.txt,completed,completed,Yes
file-RsqBCgMbKVx1fRR1tPbvMW,file-RsqBCgMbKVx1fRR1tPbvMW,article_15981573075481.txt,completed,completed,Yes
file-S6HPcQtC6j9mYE36KVXWyi,file-S6HPcQtC6j9mYE36KVXWyi,article_16051007456281.txt,completed,completed,Yes
file-PmGgt1W9LKB6VkqWXuHp3W,file-PmGgt1W9LKB6VkqWXuHp3W,article_16740250058009.txt,completed,completed,Yes
file-D636nwwDt5XukuB4CRYZNF,file-D636nwwDt5XukuB4CRYZNF,article_17072555702425.txt,completed,completed,Yes
file-RwJz7C3q2iGewunRAJTjBc,file-RwJz7C3q2iGewunRAJTjBc,article_17687056130329.txt,completed,completed,Yes
file-TKfRbKLvBwvbM4gUYxP7t6,file-TKfRbKLvBwvbM4gUYxP7t6,article_18068323971737.txt,completed,completed,Yes
file-RxPVGbtUBcLfkuTzquFtCV,file-RxPVGbtUBcLfkuTzquFtCV,article_19111188133529.txt,completed,completed,Yes
file-KRj7VamHevmkQdMTLojthk,file-KRj7VamHevmkQdMTLojthk,article_19318964819225.txt,completed,completed,Yes
file-5PeHRHWH4JkkiLhcWqP8wc,file-5PeHRHWH4JkkiLhcWqP8wc,article_20043834019097.txt,completed,completed,Yes
file-8kzUio7vUAxAbs1hnvC5Rg,file-8kzUio7vUAxAbs1hnvC5Rg,article_20486282356121.txt,completed,completed,Yes
file-8ejXSVerLUWUdPvq17kjWw,file-8ejXSVerLUWUdPvq17kjWw,article_20605649184025.txt,completed,completed,Yes
file-FvvNgGx68FLURtAkhHm3V5,file-FvvNgGx68FLURtAkhHm3V5,article_20820954061977.txt,completed,completed,Yes
file-6LY83xyADedraVPgVZGN9d,file-6LY83xyADedraVPgVZGN9d,article_21564631627033.txt,completed,completed,Yes
file-C8WZqZq84hbWGfUgYEAymQ,file-C8WZqZq84hbWGfUgYEAymQ,article_23000262610329.txt,completed,completed,Yes
file-9qBasJzMaawaVzrLYTaJVc,file-9qBasJzMaawaVzrLYTaJVc,article_23249457661593.txt,completed,completed,Yes
file-CvCTgqCipp7Zx9HZD1dNbL,file-CvCTgqCipp7Zx9HZD1dNbL,article_27920116792345.txt,completed,completed,Yes
file-2hZMBBj6YyJ33G1a67gUQ6,file-2hZMBBj6YyJ33G1a67gUQ6,article_28002010749081.txt,completed,completed,Yes
file-MzmttG814aDNB2guUqnYHH,file-MzmttG814aDNB2guUqnYHH,article_28234212417177.txt,completed,completed,Yes
file-KoQX9dJEvJhy9V8e8kgZiu,file-KoQX9dJEvJhy9V8e8kgZiu,article_28690519295897.txt,completed,completed,Yes
file-Pk736tAixpNw49zc7ZsLtw,file-Pk736tAixpNw49zc7ZsLtw,article_29089650088985.txt,completed,completed,Yes
file-9vAQiTh7WPayiR9aBccHhC,file-9vAQiTh7WPayiR9aBccHhC,article_29642453894553.txt,completed,completed,Yes
file-Cq54kHVy38FCxo5Eoe3Uit,file-Cq54kHVy38FCxo5Eoe3Uit,article_31000307105817.txt,completed,completed,Yes
file-Pqb4CWrhqpwzmxsvdcqoMB,file-Pqb4CWrhqpwzmxsvdcqoMB,article_32397856611353.txt,completed,completed,Yes
file-XoXuNERztqywiK9VEpmE1K,file-XoXuNERztqywiK9VEpmE1K,article_32770873292313.txt,completed,completed,Yes
file-E6VENAkwDhi9TgritmZSKU,file-E6VENAkwDhi9TgritmZSKU,article_32972357049497.txt,completed,completed,Yes
file-6tdKBCcCAh6wviMSV8Ay2J,file-6tdKBCcCAh6wviMSV8Ay2J,article_33158734311449.txt,completed,completed,Yes
file-JwaNXyjJRmMywdf6tJAkDi,file-JwaNXyjJRmMywdf6tJAkDi,article_33310186092313.txt,completed,completed,Yes
file-HLF6cB7ZScGZuGdZ8B5E48,file-HLF6cB7ZScGZuGdZ8B5E48,article_35959032038425.txt,completed,completed,Yes
file-Bhsd4srBPAj8U4MopJadFD,file-Bhsd4srBPAj8U4MopJadFD,article_36246665407001.txt,completed,completed,Yes
file-P3zAetgeECvKHFS9jwrP2U,file-P3zAetgeECvKHFS9jwrP2U,article_36259802535193.txt,completed,completed,Yes
file-Ex5PBVqavgJB9c76jEqtfV,file-Ex5PBVqavgJB9c76jEqtfV,article_37336164084121.txt,completed,completed,Yes
file-HdRu6wPdAjtTWzfYYjwZSv,file-HdRu6wPdAjtTWzfYYjwZSv,article_37559691895193.txt,completed,completed,Yes
file-TRqjW6UW11mDqvt6o3F5qz,file-TRqjW6UW11mDqvt6o3F5qz,article_38403510618905.txt,completed,completed,Yes
file-8N69VK8VrA9y6RT7MyyotM,file-8N69VK8VrA9y6RT7MyyotM,article_38696717174553.txt,completed,completed,Yes
file-UybCkYV2Ls4uGKkKtecFvH,file-UybCkYV2Ls4uGKkKtecFvH,article_41305925756953.txt,completed,completed,Yes
file-JLFAfBMqodUVzubiZay2Ta,file-JLFAfBMqodUVzubiZay2Ta,article_42600874867993.txt,completed,completed,Yes
file-N4EbRCycitD14NFwiTDphc,file-N4EbRCycitD14NFwiTDphc,article_43044194173977.txt,completed,completed,Yes
file-3NtDbdvM9xzEHjhL4Q58bS,file-3NtDbdvM9xzEHjhL4Q58bS,article_43678248159897.txt,completed,completed,Yes
file-9XM8wq4hgrtZajUJiUvc1q,file-9XM8wq4hgrtZajUJiUvc1q,article_46043114227353.txt,completed,completed,Yes
file-C6PqgnXx1NdEN3vBb9dAic,file-C6PqgnXx1NdEN3vBb9dAic,article_47121527249817.txt,completed,completed,Yes
file-Ghzp6wnxtw3p5fS2XUrsm6,file-Ghzp6wnxtw3p5fS2XUrsm6,article_48273761148057.txt,completed,completed,Yes
file-H6gYUP7scVMrgFuBoGuTSN,file-H6gYUP7scVMrgFuBoGuTSN,article_48760873961881.txt,completed,completed,Yes
file-M8sgeFrJytXU9T1iGwWvD4,file-M8sgeFrJytXU9T1iGwWvD4,article_49689661491737.txt,completed,completed,Yes
file-1T2yExCnP6Ahf2Ty1EZfM2,file-1T2yExCnP6Ahf2Ty1EZfM2,article_50558324545049.txt,completed,completed,Yes
file-3MwDNokYTiwiHTvJGMsPcv,file-3MwDNokYTiwiHTvJGMsPcv,article_51316582418329.txt,completed,completed,Yes
file-3P6h8nAKrsJCrN75oYEMch,file-3P6h8nAKrsJCrN75oYEMch,article_360018142192.txt,completed,completed,Yes
file-W8mxEJdE5Cq4NJEjNFbzvg,file-W8mxEJdE5Cq4NJEjNFbzvg,article_360018427311.txt,completed,completed,Yes
file-KaC8kEoxP3Y799tUQWth5Y,file-KaC8kEoxP3Y799tUQWth5Y,article_360019162191.txt,completed,completed,Yes
file-JA6mtzn2SjiUKsYLeLzLLY,file-JA6mtzn2SjiUKsYLeLzLLY,article_360018857372.txt,completed,completed,Yes
file-Cb9UzCXdXYs72fE753SwE7,file-Cb9UzCXdXYs72fE753SwE7,article_360021811091.txt,completed,completed,Yes
file-GgYbrcva6wSptpacpkqbeL,file-GgYbrcva6wSptpacpkqbeL,article_360024013951.txt,completed,completed,Yes
file-BfSSV6jwBJyKT2MPyMsDUB,file-BfSSV6jwBJyKT2MPyMsDUB,article_360024318232.txt,completed,completed,Yes
file-AndntFCAEWtWeUbxBrT8AK,file-AndntFCAEWtWeUbxBrT8AK,article_360024519692.txt,completed,completed,Yes
file-TVijKRNwtiDe9SmwSJyVGP,file-TVijKRNwtiDe9SmwSJyVGP,article_360024827391.txt,completed,completed,Yes
file-6PhQuo8HGmAREjw5jA2Z26,file-6PhQuo8HGmAREjw5jA2Z26,article_360025102411.txt,completed,completed,Yes
file-HVjvAeym6pa9UspwJmB9rT,file-HVjvAeym6pa9UspwJmB9rT,article_360029139411.txt,completed,completed,Yes
file-PwiPYe4NHR7vRDxZTf1agQ,file-PwiPYe4NHR7vRDxZTf1agQ,article_360030985751.txt,completed,completed,Yes
file-Lek3EopuSoZT2nrFDWfyxQ,file-Lek3EopuSoZT2nrFDWfyxQ,article_360030917852.txt,completed,completed,Yes
file-RevmC3CeLPr9aBfYrApTLX,file-RevmC3CeLPr9aBfYrApTLX,article_360032701832.txt,completed,completed,Yes
file-QJKfRGGwvTxRGPzRTqaJhA,file-QJKfRGGwvTxRGPzRTqaJhA,article_360033951392.txt,completed,completed,Yes
file-AyRH1C4YiCpMGkbezaoAdm,file-AyRH1C4YiCpMGkbezaoAdm,article_360034921752.txt,completed,completed,Yes
file-C6y1zLnBw6LVZSQFuZiB1k,file-C6y1zLnBw6LVZSQFuZiB1k,article_360035721471.txt,completed,completed,Yes
file-VxH8NY6tnc6vhbyTB2JhnV,file-VxH8NY6tnc6vhbyTB2JhnV,article_360035607672.txt,completed,completed,Yes
file-C2yJgCoLq6VbiS3bYX8XW5,file-C2yJgCoLq6VbiS3bYX8XW5,article_360040338252.txt,completed,completed,Yes
file-XUYrJZAaigqbCyaTaTaZyk,file-XUYrJZAaigqbCyaTaTaZyk,article_360040922011.txt,completed,completed,Yes
file-SCaN3KQBT8DcUrp8mxf2G7,file-SCaN3KQBT8DcUrp8mxf2G7,article_360041991491.txt,completed,completed,Yes
file-9Zgyts2wsNHGgQ1kX4kxYi,file-9Zgyts2wsNHGgQ1kX4kxYi,article_360042409672.txt,completed,completed,Yes
file-JVfPVKYpcSEt5wcvhpVQfg,file-JVfPVKYpcSEt5wcvhpVQfg,article_360042850291.txt,completed,completed,Yes
file-XEHTS2HTDAzQ5mqVnkry7q,file-XEHTS2HTDAzQ5mqVnkry7q,article_360043208731.txt,completed,completed,Yes
file-11XDn5QgRYabiJVr7zxjfa,file-11XDn5QgRYabiJVr7zxjfa,article_360044303851.txt,completed,completed,Yes
file-AXiF67Bhf3vqwDozGXJ44E,file-AXiF67Bhf3vqwDozGXJ44E,article_360044049152.txt,completed,completed,Yes
file-YQMcnuZQTqMXYNLkfiziAW,file-YQMcnuZQTqMXYNLkfiziAW,article_360044053312.txt,completed,completed,Yes
file-KusHJZAYUBrdqBTFDLDJfQ,file-KusHJZAYUBrdqBTFDLDJfQ,article_360045126731.txt,completed,completed,Yes
file-Hc87yQeTYCEnFPhhcvtsvS,file-Hc87yQeTYCEnFPhhcvtsvS,article_360045860572.txt,completed,completed,Yes
file-HkdKzTCFBo8k469u2Gvq38,file-HkdKzTCFBo8k469u2Gvq38,article_360047950231.txt,completed,completed,Yes
file-SN2Xkg8Dk8Yp1kmZtjTfWW,file-SN2Xkg8Dk8Yp1kmZtjTfWW,article_360049756712.txt,completed,completed,Yes
file-7ioqATeXonPSx9oYuuaZKu,file-7ioqATeXonPSx9oYuuaZKu,article_360049932552.txt,completed,completed,Yes
file-Bd3BVxGj4jpnuxWv6bUQnY,file-Bd3BVxGj4jpnuxWv6bUQnY,article_360050848171.txt,completed,completed,Yes
file-84RjK3v6DV7UKfMmbt5ngh,file-84RjK3v6DV7UKfMmbt5ngh,article_360051112292.txt,completed,completed,Yes
file-2gFTBGTQRTsKDpmiidRxwq,file-2gFTBGTQRTsKDpmiidRxwq,article_360053446451.txt,completed,completed,Yes
file-NHVU5DNXz1tTPYv7tgPbfp,file-NHVU5DNXz1tTPYv7tgPbfp,article_360053447351.txt,completed,completed,Yes
file-N1xt8mKHavT1jgBSxwW616,file-N1xt8mKHavT1jgBSxwW616,article_360053015992.txt,completed,completed,Yes
file-L2Bm75StovTnbWpJPYhNM5,file-L2Bm75StovTnbWpJPYhNM5,article_360054662572.txt,completed,completed,Yes
file-3QYjC4dx4e7G9R5m3Va4Y9,file-3QYjC4dx4e7G9R5m3Va4Y9,article_360055529972.txt,completed,completed,Yes
file-SWFdU2W4TzmbagD57pEi8t,file-SWFdU2W4TzmbagD57pEi8t,article_360055971811.txt,completed,completed,Yes
file-Mo1aVr9iNj6HideLiHfYmH,file-Mo1aVr9iNj6HideLiHfYmH,article_360056040692.txt,completed,completed,Yes
file-PKG6MEb9FKvuFdHYEDg8RC,file-PKG6MEb9FKvuFdHYEDg8RC,article_360056043412.txt,completed,completed,Yes
file-UGYLbYaxZjb5h23eEwGhWb,file-UGYLbYaxZjb5h23eEwGhWb,article_360056066672.txt,completed,completed,Yes
file-WaoreGdxE8i61FS9TT9XU7,file-WaoreGdxE8i61FS9TT9XU7,article_360056895332.txt,completed,completed,Yes
file-6RcZgubYE298yzahXy9h7d,file-6RcZgubYE298yzahXy9h7d,article_360057307212.txt,completed,completed,Yes
file-CxGxRXYisQS2fvsizqh4dF,file-CxGxRXYisQS2fvsizqh4dF,article_360058025151.txt,completed,completed,Yes
file-MZ2iWKqniGyMifarFGG2Gh,file-MZ2iWKqniGyMifarFGG2Gh,article_360058026872.txt,completed,completed,Yes
file-2xTTW85BHphNGmpGcgqwkK,file-2xTTW85BHphNGmpGcgqwkK,article_360058447072.txt,completed,completed,Yes
file-1BMeLnU1jetqAqWGa2ZzDm,file-1BMeLnU1jetqAqWGa2ZzDm,article_360059411891.txt,completed,completed,Yes
file-Gox1M3cQQW73SupaMhyii2,file-Gox1M3cQQW73SupaMhyii2,article_360059584911.txt,completed,completed,Yes
file-3eCiwLWovmjBS9hsyb442X,file-3eCiwLWovmjBS9hsyb442X,article_360059836432.txt,completed,completed,Yes
file-F6D8ZhwyMcFqoWu1BhQjEm,file-F6D8ZhwyMcFqoWu1BhQjEm,article_360061367092.txt,completed,completed,Yes
file-UVnms9BaDAWtHgdveGvqUP,file-UVnms9BaDAWtHgdveGvqUP,article_4403181942669.txt,completed,completed,Yes
file-768nTpDkJ3qvieJjZg3QBy,file-768nTpDkJ3qvieJjZg3QBy,article_4403216562445.txt,completed,completed,Yes
file-NAi1Z5ZpLtVeXNe1L6Z76w,file-NAi1Z5ZpLtVeXNe1L6Z76w,article_4403439006605.txt,completed,completed,Yes
file-Bnh1qfVM8kLoR4viwLqt1Y,file-Bnh1qfVM8kLoR4viwLqt1Y,article_4403634402189.txt,completed,completed,Yes
file-EEbkPLkjFa8WBHGd9aFkGv,file-EEbkPLkjFa8WBHGd9aFkGv,article_4404277552781.txt,completed,completed,Yes
file-A9RbUtf1621wM4XhAL6bZW,file-A9RbUtf1621wM4XhAL6bZW,article_4404734960525.txt,completed,completed,Yes
file-LXYE2P49tHyK8RquJdcrTS,file-LXYE2P49tHyK8RquJdcrTS,article_4405623252249.txt,completed,completed,Yes
file-8XRaFPFEXtN1cZZFfc5enm,file-8XRaFPFEXtN1cZZFfc5enm,article_4405638249753.txt,completed,completed,Yes
file-XrwnthdFc1PCHdJS1jK51v,file-XrwnthdFc1PCHdJS1jK51v,article_4405759273497.txt,completed,completed,Yes
file-JRAukW9HVYJGgF56EKXxdB,file-JRAukW9HVYJGgF56EKXxdB,article_4406438417945.txt,completed,completed,Yes
file-Pp2zBrWyJxGTCd45UTjvfg,file-Pp2zBrWyJxGTCd45UTjvfg,article_4407257666073.txt,completed,completed,Yes
file-S4AdpDTvB5ZhbGz8AjSaiD,file-S4AdpDTvB5ZhbGz8AjSaiD,article_4407841982105.txt,completed,completed,Yes
file-8WvaG15GNo5Z43dz6x6Qwc,file-8WvaG15GNo5Z43dz6x6Qwc,article_4408023050905.txt,completed,completed,Yes
file-3tEexy4fZtoHSsA63y5LQp,file-3tEexy4fZtoHSsA63y5LQp,article_4409256769049.txt,completed,completed,Yes
file-Vv7JCPt9FTyTQq7eVbKiab,file-Vv7JCPt9FTyTQq7eVbKiab,article_4409280627609.txt,completed,completed,Yes
file-UfMxr3bmtKYZAG1nHdePVM,file-UfMxr3bmtKYZAG1nHdePVM,article_4410404198169.txt,completed,completed,Yes
file-1VRYkjuwkxyPX4L5At4RAn,file-1VRYkjuwkxyPX4L5At4RAn,article_4410678966681.txt,completed,completed,Yes
file-PoYipMhKghyd55Eq69AcLu,file-PoYipMhKghyd55Eq69AcLu,article_4599836274585.txt,completed,completed,Yes
file-48zet99MuYvCuDxWEKSaAx,file-48zet99MuYvCuDxWEKSaAx,article_6270795235865.txt,completed,completed,Yes
file-AXaJ1wEV6TeejeadXPkkJz,file-AXaJ1wEV6TeejeadXPkkJz,article_7457215284377.txt,completed,completed,Yes
file-HUZkhYQNMkKUKVEhhVipV6,file-HUZkhYQNMkKUKVEhhVipV6,article_7559040994329.txt,completed,completed,Yes
file-BbnEXXWaErcnWWwfn6Qrgm,file-BbnEXXWaErcnWWwfn6Qrgm,article_7762173412505.txt,completed,completed,Yes
file-VeERrKdBkihnmsENx6BSRR,file-VeERrKdBkihnmsENx6BSRR,article_9823146504473.txt,completed,completed,Yes
file-V3uvXDor4HQo3uEFrVGCpc,file-V3uvXDor4HQo3uEFrVGCpc,article_11080584329625.txt,completed,completed,Yes
file-1sqc6sLKZxEi6jwNw1mw1h,file-1sqc6sLKZxEi6jwNw1mw1h,article_11205709691161.txt,completed,completed,Yes
file-2VCdq2986j8gcghJuEQHD9,file-2VCdq2986j8gcghJuEQHD9,article_11302388655257.txt,completed,completed,Yes
file-1B8zTbMH9dpi1NYk7BgXwY,file-1B8zTbMH9dpi1NYk7BgXwY,article_12234810643353.txt,completed,completed,Yes
file-HT6zyQK1t9WyNcVcnaBWmt,file-HT6zyQK1t9WyNcVcnaBWmt,article_15633626922265.txt,completed,completed,Yes
file-56wE5GNVtfJKa6U3TQy4co,file-56wE5GNVtfJKa6U3TQy4co,article_15900236759321.txt,completed,completed,Yes
file-KM64YpcAG85RApJzNaN8sn,file-KM64YpcAG85RApJzNaN8sn,article_16089881357465.txt,completed,completed,Yes
file-6gMg5E9NP4wMpr7g5G3DjH,file-6gMg5E9NP4wMpr7g5G3DjH,article_16738816423449.txt,completed,completed,Yes
file-3FWQCtaDYDaavgacwDdSwo,file-3FWQCtaDYDaavgacwDdSwo,article_17260982209817.txt,completed,completed,Yes
file-BtaMAsMKqmpmEv3V6VJDfT,file-BtaMAsMKqmpmEv3V6VJDfT,article_17444797652249.txt,completed,completed,Yes
file-7kbQ6imT2LiB8TwuP7bzum,file-7kbQ6imT2LiB8TwuP7bzum,article_18127330042521.txt,completed,completed,Yes
file-NkDkGshbwJ2f3VKGV3WNhq,file-NkDkGshbwJ2f3VKGV3WNhq,article_18763735509401.txt,completed,completed,Yes
file-6DqjxQo54NgQXHPa1R9jXo,file-6DqjxQo54NgQXHPa1R9jXo,article_19477518429337.txt,completed,completed,Yes
